Date,ACC,AUBANK,ADANIPORTS,ADANIPOWER,ADANITRANS,ABCAPITAL,ABFRL,AJANTPHARM,ALKEM,AMARAJABAT,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASHOKLEY,ASIANPAINT,AUROPHARMA,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BANDHANBNK,BANKBARODA,BANKINDIA,BATAINDIA,BERGEPAINT,BEL,BHARATFORG,BHEL,BPCL,BHARTIARTL,INFRATEL,BIOCON,BBTC,BOSCHLTD,BRITANNIA,CESC,CADILAHC,CANBK,CASTROLIND,CHOLAFIN,CIPLA,CUB,COALINDIA,COLPAL,CONCOR,COROMANDEL,CROMPTON,CUMMINSIND,DLF,DABUR,DALBHARAT,DIVISLAB,DRREDDY,EDELWEISS,EICHERMOT,EMAMILTD,ENDURANCE,ENGINERSIN,ESCORTS,EXIDEIND,FEDERALBNK,FORTIS,FCONSUMER,FRETAIL,GAIL,GMRINFRA,GICRE,GLENMARK,GODREJAGRO,GODREJCP,GODREJIND,GODREJPROP,GRAPHITE,GRASIM,GSPL,HEG,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HEXAWARE,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,IDBI,IDFCFIRSTB,ITC,IBULHSGFIN,IBVENTURES,INDIANB,INDHOTEL,IOC,IGL,INDUSINDBK,NAUKRI,INFY,INDIGO,IPCALAB,JSWENERGY,JSWSTEEL,JINDALSTEL,JUBLFOOD,JUBILANT,KOTAKBANK,L&TFH,LTTS,LICHSGFIN,LTI,LT,LUPIN,MRF,MGL,M&MFIN,M&M,MANAPPURAM,MRPL,MARICO,MARUTI,MFSL,MINDTREE,MOTHERSUMI,MPHASIS,MUTHOOTFIN,NATCOPHARM,NBCC,NHPC,NMDC,NTPC,NATIONALUM,NESTLEIND,NAM-INDIA,OBEROIRLTY,ONGC,OIL,OFSS,PIIND,PNBHOUSING,PAGEIND,PETRONET,PFIZER,PIDILITIND,PEL,PFC,POWERGRID,PRESTIGE,PGHH,PNB,QUESS,RBLBANK,RECLTD,RAJESHEXPO,RELIANCE,SBILIFE,SRF,SHREECEM,SRTRANSFIN,SIEMENS,SBIN,SAIL,STRTECH,SUNPHARMA,SUNTV,SYNGENE,TVSMOTOR,TCS,TATACONSUM,TATAMTRDVR,TATAMOTORS,TATAPOWER,TATASTEEL,TECHM,NIACL,RAMCOCEM,TITAN,TORNTPHARM,TORNTPOWER,UPL,ULTRACEMCO,UNIONBANK,UBL,MCDOWELL-N,VGUARD,VARROC,VBL,VEDL,IDEA,VOLTAS,WHIRLPOOL,WIPRO,ZEEL
2020-06-16,-124412.61420346731,-125539.74221055419,-33238.90061873314,-124307.59391943064,-124187.82301839492,-124992.56731812445,-124305.62853774805,-125376.53930000482,-124973.95077600329,874055.5839956386,-125168.68702366867,624294.7427253902,374533.9014551418,-124206.64824044227,-123582.4672142396,-124347.94953810456,41519.44642814394,-139190.63282024022,-124567.41174246243,-124387.78202920017,-123834.56419160019,-126191.04440937468,874055.5839956386,-83360.97420698027,-125267.08250908651,309662.69323065266,-123196.12564134796,-124403.65838853801,-123870.03171041967,-122158.79567780807,-121536.03265159922,-65045.17918049537,-124617.24181567838,-123997.33874963045,-124984.80585769464,-124392.12019015852,124773.0601848934,-124877.0398613991,-123133.38773404868,-126897.01610227849,-125322.00845118378,31112.744708550275,-124737.4226496157,-124655.50081493778,-107.36045023078744,-124168.9441327032,-123571.50008446153,242007.7407811324,1373577.2665361355,-124888.22553684557,-124943.38452639533,-120312.00781583016,-124951.4226057005,-124966.06577651732,-123276.11486204815,-124791.08646559324,-125693.90543580227,-125028.49878953936,-120779.41859923559,83146.2533065187,-124872.88505145289,-120267.69238435465,374533.9014551418,-123553.03299869795,624294.7427253902,1373577.2665361355,541041.1289686407,731335.1032697824,-125015.49235010191,-135712.26035213858,-122828.85546651429,-124999.22118349161,-125045.35856966188,249653.4808200176,-125515.31348998996,-124308.3821426523,-118098.42899258925,1159496.545447351,-124951.16347267898,-124997.99249845458,218433.37566123655,-124863.3526162807,-124857.32684172082,-123758.30583119304,-124907.00017407496,-124710.99251348637,-127935.53479620937,594323.4417729605,-123100.57177238744,499414.322090266,-124980.25572669043,-124090.7181783481,-126179.23508509714,1019749.4080699502,-122822.3872722487,-125091.00776789956,-123917.23006189178,-124820.29054750814,-124960.15936187445,-124983.8695065651,-120239.27084822442,-124612.06438580492,114782.62653408352,-33238.90061873314,-142996.00759374496,180841.82047005123,-125014.21282423874,-123774.42649717227,-123493.01596088531,-127033.47917472107,-127810.92423454745,-128095.20679146815,-124357.76626099955,-43159.972712737166,-124359.38231901,-124785.50760816893,-122993.42023440501,-133465.35625202183,-124983.2219340317,-123286.81539147453,-128538.81999991239,208026.67394164286,530634.4272490471,-124951.49992934937,-124430.38509530798,-114453.89314801768,594323.4417729605,-124336.19926807086,-123510.77873872874,-122993.2118715675,-125251.67327659702,-41734.16732860553,-124849.64606574738,-121499.31747373905,-123926.77395922902,-124983.23202467334,-125189.97504151701,-127617.12393720078,-117049.99428869206,-126597.9544352469,457787.51521189127,-126138.06672942804,-120221.87999469199,-124862.77660401088,-73709.11414305404,-91115.05939111089,-126419.65065545008,-138185.8976439351,-41734.16732860553,486671.4220254575,-125122.700317741,1373577.2665361355,-119863.56078143006,-125157.21658359782,-124479.11565757699,-123345.58003442148,874055.5839956386,-124695.72298886908,-125346.9736775966,-124284.17163406048,-126387.35944462089,-124940.26646567954,1373577.2665361355,343313.7962963607,-125648.36554333943,-124835.92399812688,-126347.28265309917,-125044.7731043137,-123882.11323531794,-130379.9148732568,-124799.71159580894,-125215.91419774703,-124873.17837679411,-125275.81206145807,-124998.55848667328,-124369.83193909163,-124840.10833217148,-107.36045023078744,-136707.71228169097,-125028.82580994876,-130228.05777654599,-125021.03045556946,-125015.56242599698,-120299.254342848,-122584.90742447472,-124471.59042947038,-124623.02612366992,-125131.35020022148,-124827.21092249826,-124735.79764507407,-124710.20861523955,-124091.11492498576,-124768.78112535512,1123816.425265887,-129685.23990615904,-124359.34032421633,-123541.99364385186,-123857.79921753239,-123664.28244848475,-125738.7511756949,-123779.8749407163
2020-06-17,-122561.39458899594,-126342.5017661242,234628.0910956896,-120852.10066943146,-124340.18237043703,-109511.40482153004,-111553.73271449724,-128136.605346273,-124000.57329904477,852849.077767146,-122895.43388423018,242106.57077316695,38525.735108507186,-121283.2209230187,-124335.90462373735,-124188.07222470874,527119.7407036904,-129090.96760199867,-124178.8809956065,-124136.37457773174,-124350.68950772795,-124096.12331372096,1341443.0833623295,445687.40643782675,-118161.22092021836,-123245.70754496551,-123510.17227250974,-124746.32655211016,-123901.49976607108,-124496.28011505843,-124276.58243152912,-7076.3720803765655,-123922.1702075302,-125035.88569926182,-123875.99383039976,-126113.72149978463,-42906.59915735671,-124399.43765480237,-122649.22736544552,-127433.05224447808,-125926.76369349599,282822.7379060989,-125469.1969179108,-123167.05960236561,181032.32007376902,-124220.8734258924,-124320.68893228915,-34597.177293493056,1341443.0833623295,-124669.15208127236,-119228.27726566547,-124481.6436523323,-124587.28180098973,-124651.68344347521,-124215.40589478714,-124057.16003504429,-126987.17077285238,-124497.0474929767,-123504.07973630792,282822.7379060989,-127018.97838752871,-123165.14322548095,364255.07217196276,-124508.08028008639,1341443.0833623295,1341443.0833623295,38525.735108507186,-4683.258583583863,-122506.6378472947,-110076.1254142553,-123461.91353821396,-66644.54910115276,-126620.04750283952,242106.57077316695,-122217.08233914744,-123042.22796003702,-125088.19892699282,55144.5788362345,-123013.06052861082,-124132.718262787,119958.06937437109,-126915.76135179188,-124750.18928131768,-124449.68310030675,-124838.22055936958,-123714.16114811304,-126142.8029980897,1341443.0833623295,-123696.662213329,181032.32007376902,-125205.79052940465,-125445.32285345253,-130286.7448271121,1219294.5819635335,-125243.11895971607,-118559.20917878793,-121693.33249253925,-123402.5471269039,-122486.49770362096,-106359.76246553083,-119225.33333189602,-125646.99222534578,-7076.3720803765655,623509.034324509,-127691.82945755203,593595.1156145998,-124602.77409901263,-125345.67481520017,-124383.40518663981,-124286.94888651432,-125781.6146227439,-129843.01514827434,-124143.42382746402,-123795.72140991267,-125321.4891305395,-119697.4359621032,-122828.87036391783,-121983.32973093523,-124361.61329825452,-123996.68166776183,-122388.39635994774,527119.7407036904,-63264.68272382268,-126412.05984924528,-124580.04933233256,-126040.7928307378,579236.4346338434,-124068.62297450328,-124164.98100933485,-123178.9435100921,-124047.76751943503,608552.0749695544,-123464.63491023422,-121179.05577951348,-118450.74628305397,-121077.13389753475,-127598.90697777839,-128532.6983007297,-124710.79133817182,-124214.03599214759,303180.8214725649,-123850.07403634593,-119552.2399745447,-124015.47361794808,-122889.37217892155,-120497.29562664112,-122287.9034700622,-129140.06992483516,242106.57077316695,1341443.0833623295,-124267.12019012037,1341443.0833623295,-124159.33971835092,-124170.88145164358,-124462.49361056932,-119504.06572853721,282822.7379060989,-122417.19759837328,-124900.76996342868,-123658.2287962097,-123026.86298869558,-122712.871714198,579236.4346338434,883386.203116845,-124343.4132591468,-124259.53764512391,-116942.10456082104,-123354.811607374,-123991.13990252017,-125640.90774303844,-122688.96444220078,-123676.08506803268,-124527.42132608888,-124382.91767988709,-124887.70203934668,-124428.21951774019,-124010.79760010778,-114159.89163998762,-140255.83725323374,-114869.14921713914,-124946.06115691361,-129339.31508772886,-127351.99492264025,-124844.33918205868,-124567.40877697417,-124461.59171990029,-123876.16599451222,-125443.05894775948,-124548.5840421218,-121017.67063625439,-123638.18000361689,-118031.63143643092,-124050.59759673616,79241.90224143915,-122856.48415285378,-125499.42573441577,-109423.54017374096,-124140.94565865005,-124222.64963703205,-125107.94432912991,-123761.52158699441
2020-06-18,-124454.64245303352,-123979.99165064309,43147.95361765381,-124698.52479141988,-125582.41000245583,-124605.0847704694,-123672.24756530626,-124305.61115914487,-123266.66508396421,424011.0454013665,-122945.28480875233,286788.31380282296,241047.4032699751,-124246.30641639633,-123997.17744932626,-126003.84294584396,606974.6875327578,-125499.11381498748,-124450.7588712223,-124916.01457985569,-125098.77900143198,-124937.02808460739,241047.4032699751,-79138.97045995979,-124179.37973710138,-125480.45351508108,-124556.61842841998,-123374.98718740484,-123187.10822420425,-128276.55943711849,-135661.8986912133,138587.76367639596,-126507.462026697,-125811.78204201987,-125211.04150354667,-128249.39711598992,424011.0454013665,-125031.27736335823,-124569.72308109258,-125276.72126071536,-123982.1883079233,241047.4032699751,-99627.59320698414,-124899.5647594973,504057.63883385016,-130035.36577741448,-125047.05421295828,580837.0243711305,1521792.8981897146,-126390.92540574197,-125066.9524556678,-126882.59037169165,-124594.24399695848,-124844.86126902435,-124551.268278299,-124733.6398754721,-128448.64801589536,-124688.08293944951,-125758.89149594119,149565.58220427937,-126882.32902322174,-127083.49547927322,332529.2243356708,-124015.64747056596,1521792.8981897146,1521792.8981897146,58083.7611385837,143964.65438393067,-123621.93560968697,-116967.13791945031,-124841.58533621035,-124797.59446379592,-124903.60125077891,286788.31380282296,-121274.74788675788,-124753.84307278504,-124173.42317240869,43147.95361765381,-124629.5131058237,-123985.70751949931,12342.850605735863,-124553.25767437441,-124682.13275877546,-124721.21344831579,-124060.80228646834,-124859.54810082061,-122859.72146835238,1521792.8981897146,-124840.56448439139,561233.77699991,-115271.9823891773,-123296.07676249387,-124022.21183785702,126695.12693785546,-124816.2781016607,-123502.26565308005,-126010.11349195718,-124899.30989941662,-123869.70432125834,-123678.78976491021,-124570.91662533181,-121665.229090971,72720.85250909501,1084920.5282025149,-125832.79730483933,76753.52053974608,-124892.78684108374,-124718.86020912239,-124559.26022557695,-123483.85068138188,-125024.17445159603,-123983.61960359084,-124244.50443256363,-124842.63080397336,-124392.85113262419,-124646.22007922831,-124733.9609884958,-127089.47003516919,-124841.18027780275,-124843.31736888389,-124851.18934398453,1521792.8981897146,389705.3625017306,-123729.92487903002,-124409.30172312868,-126302.03370439511,138587.76367639596,-124857.8100856409,-128910.86054819002,-124971.03863476336,-124431.85876498977,149565.58220427937,-124764.25414733242,-121957.82844381711,-120441.4606531044,-125425.54394575156,-124604.27239276389,-125072.54068617048,-125486.45616073611,-124589.60064479998,149565.58220427937,-124339.37042461005,-125109.94216028709,-124878.63567672856,-122071.16302231114,-124692.50073111922,-125184.13121200418,-124558.54752209142,218176.94800355117,816075.9928257766,-124681.59600387434,1521792.8981897146,-124772.05332418365,-125167.32152259116,-124578.45456190924,-117410.98406171711,698456.5085984536,-124469.30500168753,-128053.78547602562,-123840.44377120721,-126184.36254646096,-125216.8470418831,665523.0530148031,595539.4598995459,-124861.7732144692,-125269.83877245044,-122832.54156754332,-124765.68354848585,-124499.93752633316,-123830.09598555585,-123557.69103752203,-124868.11979663621,-124827.28875659134,-124782.71677890328,-125380.59982985319,-124835.16425477945,-124856.76784621413,35213.30587215979,-124773.3507215303,-124040.33481248775,-124386.4268667988,-124960.31262645625,-125966.32606044416,-124888.24830543296,-124755.21139271806,-125410.01397690475,-124366.90123472242,-125282.47039659417,-124966.22834217612,-124569.1592878186,-124714.63375691812,-124643.66675807645,-124810.40844845255,332529.2243356708,-117712.62903973818,-124886.08571630924,-124838.52616966963,-124495.89587434595,-124840.90664991464,-125720.16695791234,-124823.56107244383
2020-06-19,-126460.90399274633,-125973.62817535292,998618.1288219908,-127030.63291268144,-126033.94482306286,-118328.1908283785,-125711.06754144594,-125933.57090920786,-128168.28405101788,223879.6082933145,-126100.98795979317,661231.9989143416,573761.5207901361,-125990.63040770048,-126000.73787509212,-125754.31984802698,398820.5645417253,-125301.50106622052,-125986.3270250225,-118706.15235480787,-73404.89806623258,-125605.1731838374,1448466.30203219,858040.5746938036,-126351.32910355553,-126137.35752995881,-125966.67840304213,-126458.61514738046,-87007.22858063153,-125978.20843517446,-103170.87236741709,62933.92854477654,-126069.6011759757,-125938.48326907308,-125722.16322696152,-125904.6162418133,398820.5645417253,-125916.45866262092,-126003.92519906616,-125994.35880103476,-124834.32782622403,398820.5645417253,-115585.07998729972,-125990.27377215835,1186054.867659574,-105778.9988103916,-126091.72500518356,98921.78240159249,1448466.30203219,-125900.6914477028,-129940.2818854317,-128082.84300823539,-126006.92717841231,-125983.79854322242,-126016.57194433286,-126021.4116496425,-103560.62594533134,-126075.52961188552,-125959.35785350105,1448466.30203219,-131063.75570254792,-123494.98097686803,967378.6723490605,-122477.4946513948,661231.9989143416,573761.5207901361,398820.5645417253,259581.84426237788,-125061.87720633551,-127697.93704546358,-125986.12420507292,-125805.12158998022,-126149.31370469715,661231.9989143416,-125715.10329619277,-128169.16664096864,-126052.67787823324,1030750.1411941479,-126404.85823077781,-126000.10046438152,256681.03758989158,-125010.01248138756,-126958.88406955576,-126704.61348993948,-126165.69530496864,-126003.91812170028,-126168.63031166153,1133572.5807850508,-126122.64780326038,267614.8473554172,-125127.14017488116,-122633.26574243238,-125984.92769144567,-5730.396782724704,-125989.81445540657,-125623.5613501542,-125891.10484565164,-125691.10487564668,-125114.00166025467,-121790.05806512345,-126205.14082494685,-125613.37369106332,62933.92854477654,-61738.279459192956,-125980.576070449,131053.79477374956,-125457.75554358271,-126457.97848658307,-127298.5726764626,-125879.76327067413,-125952.15182311906,-127688.1016383884,-125968.98228676316,-125887.79595782045,-123130.42237751128,-111366.24612228187,-126218.01210592849,-125405.39891516617,-126117.00790921564,-126117.34192195191,-125504.52113972788,48938.65204490368,-5730.396782724704,-126004.46479052509,-125901.05456940937,-118044.46667785945,125912.6727942045,-126002.76223432939,-126002.82536623163,-125895.1355822263,-125903.64769599379,5203.412982800977,-125675.54432248768,207463.66713240134,-125479.2520534306,-127062.60733537041,-126132.52349853641,-124243.03294941911,-126001.54301844472,-118789.68816947115,92673.8911070064,-126048.91443687952,-125979.58269345229,-126230.67244083069,-119879.4548747354,-146373.63543445378,-126906.03385570676,-126284.78510564272,-60399.445610353076,355977.8813788492,-125981.82311322537,661231.9989143416,-127943.52356351544,-126479.21109312115,-126773.53434229361,-129144.08547765395,486291.04266593076,-126270.12564283896,-127632.16651181667,-125965.27568620277,-125925.53072341376,-125870.54820171243,1133572.5807850508,5203.412982800977,-125997.90710595185,-126038.82916506522,-127204.02792902406,-125589.56145728381,-127281.21632626194,-127354.59057558233,-128467.52072660108,-125943.29728628603,-126246.18116301188,-125878.82236188078,-126053.17821031461,-126284.7699547279,-126059.12307173367,267614.8473554172,-125954.64117260792,-128590.04238108014,-126276.45780994657,-126024.5656352029,-126018.96358274689,-125956.89573804785,-126149.96285085582,-125865.0717449311,-125839.86509633693,-126092.17243132589,-126104.29739502186,-125909.01040404277,-125936.11169969376,-126015.15862164977,-125976.33211487181,-38531.826079301725,-116312.74071739838,-122600.98089819035,-116790.82578280788,-125883.35440868423,-122224.99049339759,-126032.65334783682,-127841.7577327604
2020-06-22,-126730.10046656994,-125056.95881495294,428239.02721032244,-125461.03580265613,-126397.8429068006,-127914.73292137531,-125152.6846159094,-125342.98745129532,-125580.7077228291,376966.01126856334,-127457.56237375518,1381917.1237270427,879441.567497803,-129559.9285400667,-125851.17633670548,-125395.40700432616,41982.30711573689,-126130.51488317945,-125814.23338554766,-125960.00749318948,-105134.63593623329,-124814.33141245296,376966.01126856334,1256298.2346697329,-125025.80167821326,-125329.92486188276,-126978.43602502566,-125407.36684264793,-118422.58961765066,-125959.63830528273,-125436.07293966197,598055.2560094289,-126805.92801354622,-128321.85550726179,-123263.469985797,-125570.9667944205,628203.7893831832,-125630.74091333593,-125398.11788316818,-125630.3377597816,-122823.4794110479,460711.93730677,-24703.69166397682,-128287.45163506466,-10358.89665814226,-126093.62576132812,-125564.10863243802,643585.6941657111,1381917.1237270427,-125443.61713195527,-125389.15481486659,-117555.0522324034,-125607.92774777036,-125497.79257185763,-125476.74614249755,-125482.35600671128,-134790.21877198,-125602.53843106997,-125147.42895943801,-83636.58194157304,-126380.62470298771,-125301.9303545748,921314.5305169065,-107477.07258352317,251347.12221125345,711949.7154213899,1130679.345612423,1166570.4567716543,-124085.10660788146,-125583.07241806746,-125435.9441895739,-125537.84837000887,-125524.5870549825,628203.7893831832,-124212.50607485342,-124791.78199893326,-125526.60792362301,-2454.306700454387,-123569.3613236097,-124345.29120667953,607267.3078736317,-125761.8969295498,-125607.7031934762,-123892.87310340829,-125834.55347081654,-124479.16341788908,-125029.90276096047,356866.98901939386,-126055.48973854339,251347.12221125345,-125644.07915673028,-124564.78095450469,-127437.0252224818,188537.67768259853,-125636.43537326792,-125263.13655900049,-125741.78701748597,-125747.44476512683,673612.169864922,-127106.0185313206,-125261.40623646298,-127859.33849785996,55381.655281849955,735877.1228608775,-117852.91515074199,-94745.73539562088,-125340.63070679823,-125404.02141197868,-125901.77115908828,-125591.58544984352,-125478.67870759744,-124768.31974126128,-125773.42058324255,-123558.90295926442,-125524.79509290033,-115630.80964791476,-125503.8006828413,-125866.52357188762,-124345.93129433451,-125534.46263074275,-125410.09676635348,209474.1591921501,-62700.10043202139,-125259.24630635967,-124995.15278743015,-125176.12473613874,-4915.411465658793,-125453.35894543875,-126755.45022125998,-128292.13372965694,-126438.02889832522,125728.2331539435,-123921.56259167923,-128004.1325410884,-123559.70135761556,-125357.77360343435,-125363.42038917336,-126100.40346950355,-125397.42046707071,-125286.950774603,83855.27013484022,-125497.20764682705,-126176.44641179104,-125489.5187352348,-128210.05243663599,-125856.4041728751,-125463.29329539686,-119252.00338705436,439775.4557972183,243656.16981998953,-125553.0401387664,628203.7893831832,-86924.69778157193,-125853.14965259162,-122449.48632998014,-123784.88590709702,83855.27013484022,-125422.00678965815,-125509.54496067636,-125291.06252770247,-127766.32532679716,-125613.7769215359,1381917.1237270427,125728.2331539435,-125491.79948506012,-125737.03519805346,-121666.12966338317,-126018.41296591818,-125679.10992126171,-125563.15883254456,-126126.74522946162,-125549.27229854926,-125623.49120763398,-124965.79583893061,-125709.5426982947,-125524.53522516813,-125746.17580326606,109.34409663357413,-132053.48710954073,-125291.20046588957,-125560.136776514,-125521.59522064697,-118760.99191371609,-122357.35263547588,-125322.19371769644,-125617.82226885643,-125503.5999468235,-125894.10222949932,-125218.2250641486,-108409.01005896559,-125550.19871351265,-126078.45245394623,-125421.0796730549,544457.8633449766,-125969.2116424339,-125301.16598679556,-128459.4579878789,-125501.05125091605,-125625.44191740369,-126037.52762702957,-124277.9747323881
