Date,ACC,AUBANK,ADANIPORTS,ADANIPOWER,ADANITRANS,ABCAPITAL,ABFRL,AJANTPHARM,ALKEM,AMARAJABAT,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASHOKLEY,ASIANPAINT,AUROPHARMA,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BANDHANBNK,BANKBARODA,BANKINDIA,BATAINDIA,BERGEPAINT,BEL,BHARATFORG,BHEL,BPCL,BHARTIARTL,INFRATEL,BIOCON,BBTC,BOSCHLTD,BRITANNIA,CESC,CADILAHC,CANBK,CASTROLIND,CHOLAFIN,CIPLA,CUB,COALINDIA,COLPAL,CONCOR,COROMANDEL,CROMPTON,CUMMINSIND,DLF,DABUR,DALBHARAT,DIVISLAB,DRREDDY,EDELWEISS,EICHERMOT,EMAMILTD,ENDURANCE,ENGINERSIN,ESCORTS,EXIDEIND,FEDERALBNK,FORTIS,FCONSUMER,FRETAIL,GAIL,GMRINFRA,GICRE,GLENMARK,GODREJAGRO,GODREJCP,GODREJIND,GODREJPROP,GRAPHITE,GRASIM,GSPL,HEG,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HEXAWARE,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,IDBI,IDFCFIRSTB,ITC,IBULHSGFIN,IBVENTURES,INDIANB,INDHOTEL,IOC,IGL,INDUSINDBK,NAUKRI,INFY,INDIGO,IPCALAB,JSWENERGY,JSWSTEEL,JINDALSTEL,JUBLFOOD,JUBILANT,KOTAKBANK,L&TFH,LTTS,LICHSGFIN,LTI,LT,LUPIN,MRF,MGL,M&MFIN,M&M,MANAPPURAM,MRPL,MARICO,MARUTI,MFSL,MINDTREE,MOTHERSUMI,MPHASIS,MUTHOOTFIN,NATCOPHARM,NBCC,NHPC,NMDC,NTPC,NATIONALUM,NESTLEIND,NAM-INDIA,OBEROIRLTY,ONGC,OIL,OFSS,PIIND,PNBHOUSING,PAGEIND,PETRONET,PFIZER,PIDILITIND,PEL,PFC,POWERGRID,PRESTIGE,PGHH,PNB,QUESS,RBLBANK,RECLTD,RAJESHEXPO,RELIANCE,SBILIFE,SRF,SHREECEM,SRTRANSFIN,SIEMENS,SBIN,SAIL,STRTECH,SUNPHARMA,SUNTV,SYNGENE,TVSMOTOR,TCS,TATACONSUM,TATAMTRDVR,TATAMOTORS,TATAPOWER,TATASTEEL,TECHM,NIACL,RAMCOCEM,TITAN,TORNTPHARM,TORNTPOWER,UPL,ULTRACEMCO,UNIONBANK,UBL,MCDOWELL-N,VGUARD,VARROC,VBL,VEDL,IDEA,VOLTAS,WHIRLPOOL,WIPRO,ZEEL
2020-06-11,160176.68399517314,-303118.6276232105,166959.6381836375,-105906.13576087754,142558.2771117667,-315384.45432513865,372428.79861691635,102645.35983933588,4435.580478962095,-156791.14125868044,163712.10455796102,120187.19950410501,175817.6424498301,-106967.51682674415,155219.74506076358,169097.66209045253,-37826.87593963607,111735.2119636012,430460.3155244113,-264609.1029343371,-17765.070978900632,-368354.68166656815,-90464.4843839031,-288738.91937399947,-579455.8733807451,-410147.93099968054,328736.5532138157,133495.8985391329,-100383.58746151348,-381895.297915721,150564.41820726314,-393460.66264238145,223565.76669459764,123302.46970600398,-232237.62290491926,-336027.5739946991,124099.85721350487,299639.1195269677,-233355.5252490581,205730.44586318417,-369709.41101885174,-3749.279072174034,63231.65692507579,223688.93295369067,270462.54770321737,375211.29501868476,171482.91877377182,-269892.2224967586,91666.63038502316,207441.60056482005,340174.83751273697,217918.25959945002,163907.41264399394,170275.56285365357,334067.2451840176,165435.50015360955,165865.32049327335,-54235.67708893689,75307.81622396219,-311686.30807044054,-373955.99648518045,326052.6020014541,222512.4176902833,63752.60586314683,171229.35801843042,11154.572328883172,-47906.47224837603,-102182.60230179696,-223871.83805634678,130810.18997653085,-221858.03143842117,95577.98823800044,145738.42321563876,-355306.7344872069,-331210.7980855378,306459.7952215312,-383738.8488168478,-302851.34242114134,-431702.46614231536,-39523.91367613403,345408.2306923898,151073.94776381133,100865.75136863731,-90211.00975208689,203524.98695353552,89902.631766883,42099.357905819605,-19759.107503458712,164161.21218740064,159132.2619413261,115486.13234743246,170581.42930561237,104332.3027820078,111416.71673572584,-111174.15925918333,-310685.51787842484,-183706.6229640081,159356.11564829634,94704.34270898878,-318558.1796533616,-347400.630932371,-330886.0084575214,-130728.6071091758,269890.51946595235,-47906.47224842293,154710.19290294684,152068.99429381973,-49264.24724154345,143660.3538101515,36833.28736381454,270902.34434221964,-206380.22920884896,208004.66204856327,-359635.01843079994,151675.28903836818,129276.6614860081,-575938.7457167092,146161.3067947292,92494.47336599386,288669.5933144443,-126279.1557548417,-188307.41786398698,160872.96695747183,365520.8398053877,-185766.01422165663,-236533.9097637139,-226791.28377388758,154931.44334027864,266694.0187640248,-80477.93806233774,266711.36115553515,-21375.391025519806,119582.14491855007,-151031.52933140693,106453.19208643881,-314885.66607277264,171666.2350020617,-316395.6739869619,87508.94823842344,-136498.03911753415,240018.7965112452,-219115.41420262482,-210500.8668697362,-7257.873593193732,23931.08752353547,133625.36071001634,-1475.2705412172663,222745.23515929887,197643.89441295917,-59879.39887704041,59841.134067568186,323566.93894373416,193083.90487824767,199593.66475122955,-249581.8769439163,-241886.12363911912,206803.1327247776,-291798.0641818371,-265109.0194789556,129276.66148684156,137385.75708137816,133928.28897210586,-20759.738779520172,373248.25712047453,207441.60056882136,211572.77065298348,54584.18533349064,301933.85893052863,-97048.23177382268,-402752.84597679274,-299156.88945909246,-445747.38519999536,253015.22324951613,355083.72257993725,368228.4374123428,110967.52006519916,-80497.85712426977,-306661.0369754752,-329641.742002412,-301205.8128707439,-395990.74300610553,-182321.26335749927,80826.10330066757,209517.12870010696,35433.46346655095,92494.47336585922,207441.6005628708,-246263.28199618863,194116.63721918702,-350814.600323158,-20436.48498343828,9478.739608608574,246680.5649225819,-47906.47547637814,151401.38599092964,-558555.2277085987,-136498.03912536637,-217754.347221433,204761.98323908623,-296994.62348570925,-103539.86196864591
2020-06-12,119923.46195782576,-116982.34095240147,126044.97108246046,-85774.46561967838,136384.51871390303,-276568.2924817767,257414.24539198296,72536.0652282232,-62049.714983264734,16978.036004764563,126330.30716171105,86109.95661156083,138089.44334635854,-495872.7090481475,115243.42306809589,126044.97108190031,-78782.41191912646,88686.45919551593,284773.89052665845,-34104.340001403645,-12188.162797773124,-505747.92804976605,-54247.68855866063,-437473.39464959025,5849.864646803352,-336148.8219789919,353032.25338598824,110380.15582381887,459206.68037309276,-371961.74421562854,110999.93941464457,-529615.2497820128,379419.47255056584,388673.5771359639,-207596.8387241355,-274098.0901343067,108481.61460412538,227173.08260872276,-234540.34819919153,154489.2892010284,-324129.6455245425,-54247.6885586583,52784.77835906864,167709.52873613845,199127.7085989149,273224.8705369853,129100.99652236424,-112241.43449404594,-29596.232579116935,155966.2354178691,240376.90158540188,163273.23627809642,123502.75643599173,139722.43940121666,244222.52150591507,126044.97108355319,129010.13461501992,-31176.078800695086,111341.99929056449,-305892.11563520646,-51132.24081117848,402877.6366264626,231001.4816189277,68710.88476457093,132951.2413797758,35898.64125964076,-54247.688558661794,-151175.95091567383,-303831.43086868175,94374.01330337593,-159881.89207118095,65186.867992916385,199121.40829107972,-333532.8903606545,-293285.5444861334,433586.3907979024,-1851.7223491463874,-264010.2739011864,-445126.9483513087,-81722.1017753564,245478.00728050468,204042.76949169123,69462.80290208591,-78550.5032558763,185706.7545297074,-593173.9137848722,79738.70094775494,-170799.6696188282,122693.47180426856,122730.17128166894,98354.67590001023,133044.4301388809,236910.0623419044,78064.6312970246,-144394.01837896067,-267718.9761357661,-423103.813933524,121483.06811819207,66671.32359498773,-329649.27524314175,-317752.3449561887,-315966.06262363173,-115372.62479513278,199528.0221848085,-20768.182151682766,114473.41578689145,124115.71394808935,44179.16071779074,120827.4387358417,-346735.55377038213,250472.21879863233,-199663.13277181354,155922.45669597186,-311607.69749272056,112112.23726719292,92960.65160382712,-520299.1893907244,125724.26049354735,126044.97108324445,247431.52687087923,-207501.04692250997,-565562.9542086314,122796.188594462,253887.85004319774,-172076.95806225794,-212892.1408317852,-203232.7536959136,115551.13598207476,374536.5506112385,-105604.78278660472,213875.73935828844,21390.561038057298,240901.1411827873,-172820.23055861663,80598.30533479592,-590303.1021312344,161343.5503068342,-473526.525856104,22066.419543683103,464773.04829196056,180694.69220667562,-566983.4930911583,-188712.7014868975,-465071.1925501932,-10942.792459419416,96752.77559516042,-171212.392867271,184503.85344147426,210757.34828847297,-86840.1628896504,45668.75278319316,247558.01263176507,156131.66549331168,273861.50347008376,-302244.32942203496,-218831.6162869865,165891.42220230596,-302419.5254980566,-242470.35133037355,92960.65160455277,100184.65038053803,117676.26632551278,-37483.832028450626,261782.76790748283,158413.93078629771,163311.22471287678,24438.4790648988,276541.70717865817,281656.157666169,460161.8517394463,-268081.7484198244,255641.0319998824,200529.72773841562,249215.84308696346,332207.1871675272,126044.97108185056,-142868.58964672778,-509605.1562914133,-529000.0415979864,-232329.51238009805,53972.087580943364,-233958.1314161908,51646.61611268958,157011.19497875782,43708.03539571323,70775.2581655214,164318.45085359263,-193058.40637248353,146836.39202859168,-196781.5510279044,-171740.28655432368,-24998.07970618069,189061.06176820872,486630.29034486547,119228.75611559484,-358499.4095442695,-114345.24178373735,-195227.5793492874,154573.29475013886,-266384.0005048938,238375.32973162216
2020-06-15,101647.50260596754,-25689.598911331886,-207979.76678765973,-34826.63530032772,110329.79465004148,-193907.79342062536,191249.06515054157,66703.3928593691,-207979.7667869965,37492.53809141615,114794.78233503386,49012.040614562415,114765.9991462063,-516050.7188714831,92422.87643735591,99165.6706873627,-50589.02555747618,251734.78234062792,207460.17778552743,-6108.545392479289,12088.509424190092,-198475.11397756968,47678.010633445694,-510795.8038284946,17469.18492139363,-242278.34251794493,245744.23463450326,99104.35213061032,298502.4268503305,-323218.3270176945,86995.79896390118,-449245.7105864488,267073.3814717826,261873.81493325127,-154824.78155386267,-186655.99413551323,103173.14663278646,245308.4736503401,-270051.3509449693,121544.44804595588,-245981.1385316504,-518427.9278535435,56022.31953529676,136683.7449538552,153561.73966413576,305866.44199824677,103253.54938625303,-70077.33997922334,-56691.65445129663,122911.19068288433,181004.63180661233,127937.31773183412,99647.45642094569,119337.48218548007,188377.4500474658,104180.32020610398,150207.89499135947,23620.139235459515,120925.85850809139,-256983.71020622872,-41832.46931320736,268906.33213140524,174874.35743151375,85947.16477830852,107236.21706445784,-418554.54313485784,-38893.05300006444,-258709.58400988294,-232273.24061026864,-399121.2693288865,-113243.82354878933,-1907.8715109859063,296665.13625074207,-310728.1131286701,-238390.0054387051,386309.7082654816,30396.533546076902,-464538.3305019731,-256880.06270626996,-129796.81684550976,183861.67366944088,181733.61410359628,56775.23295485578,-42614.866760107354,172879.36194639752,-393393.397083722,160799.3607849455,-485775.1569407472,8533.405113135845,106130.32644670711,392837.3431638582,110096.86210877326,203131.04446098223,60612.76797746067,-479127.5101930585,-197196.93704786582,-436746.5260277866,129912.66896207984,-521756.80072558665,45650.30389444431,-241642.82585826743,-241946.34639777234,64965.91914765792,154641.26252177916,-497393.78093072085,-305148.63029714924,59785.88252828766,64215.577014686074,-15763.981418804524,-466361.6669782599,195788.69877807648,-215898.48662224767,122699.29323203156,-234403.271616797,349240.8145784301,71800.1848482305,-348360.1786316028,105587.8040218915,461488.6664180514,215938.64515726024,-260637.65272590244,-389153.2276146248,102700.77225891598,189089.21067347025,-125708.26418972449,-250134.2488026299,-364624.26498590363,34940.222379348845,256570.44252634628,-107242.30602286429,166671.9999323888,105357.045144155,337493.21911812626,-175381.0916286438,-393315.20444879023,-375460.6250121164,141459.56609131565,-339041.5869388057,-17077.56992019764,299280.3745744981,142818.3343826913,-408065.5396707709,-138570.74359009237,398338.0911214193,352434.95224386844,-140573.91060380603,-173559.15198575077,186555.898724844,294460.43294855626,-92530.84759716268,-245981.13853116013,186540.99761262554,133889.9820161771,315392.79756289616,65970.07533554785,-520589.4579615929,140267.38895686608,-227937.74606138465,-184687.73071834905,71800.18484885742,78359.1926084977,143149.58846657074,-11955.299607312147,197620.6413308225,126845.07745468369,128350.69879079286,17469.184928783754,258147.0994433909,295455.37839669676,292400.2550539664,-134959.47991742377,268205.033914072,173364.1301157532,186882.43773560136,234246.86820245063,56719.76396617813,348076.3547558743,-298783.7177241832,-315876.2963090492,-175190.30209737315,67881.85150918874,392111.00128422974,-478886.9814768769,124666.06946446722,57314.316520779874,65393.89994031898,136128.32358913615,358247.0833569251,124642.21551288597,228456.51582122684,-214801.1535971907,-234318.10370601158,209979.9376343275,299280.374567588,114327.4485283121,-266401.4410410296,-38893.05300006444,-144423.26929182376,122326.90814203634,356745.3632900691,348860.8915698851
2020-06-16,100464.26012251175,60765.59424756299,35085.00314935817,-108848.14043649263,-156985.9642238007,-151493.73307624162,158483.59677820146,444282.99592463864,-429921.41803534457,59385.470400952465,103742.20803499872,38554.68584146008,97152.0910670038,-351011.6066168354,34510.96557530785,83049.60962847035,368650.6960726212,277695.162195962,170305.70432123166,21195.771791414543,81998.80281255723,-155643.13471805624,134345.99123571377,-351198.76030060137,29205.2796506593,-191378.79637337412,198533.19694419237,95573.90657704498,228892.992997549,-159970.30670542223,-476992.4939127557,-212267.2005808763,216763.2299620759,211168.6862080243,-153443.2206870002,-118748.32834505099,104492.98118832364,200140.14540537508,-214910.5674389804,-241770.25749515923,-274172.5179274692,169692.19222222146,-13761.930468405533,127756.00857780602,129611.00024274211,237146.98103901185,-37008.68727552752,276380.59929553204,-394078.27154032537,104881.6621539479,151200.75442081774,225708.44231251042,1299.0605628222947,86785.83648006429,308841.6546375744,-65095.77427745386,208149.3232220697,44654.3279341389,185253.36634998213,-309251.8868152491,9142.259064466492,213324.25572080948,165009.01420162607,273026.98283202655,-11212.739772163608,-471998.8613364299,-26652.093506431378,-204502.62783131137,-310646.0011641668,-218043.20799921162,-74130.77928572998,-374554.7703430507,238988.0356600754,-243616.82254933458,-209813.32581125517,274408.2052562264,314106.3423884369,-331753.5354733031,-202945.58864965462,-194224.21299983005,152959.23600725102,212823.67872433792,177072.5785897544,-181445.28380940176,171387.68407711375,-291851.83744139515,137358.99031453804,-353933.23569184856,-9085.762314173278,23720.388252151497,281351.58776106325,-118174.38370162739,243208.53855137056,-139750.93602163237,-347782.9365959129,-154393.0589317173,-318156.3797102418,371939.34235846053,-360522.71468292497,57133.96624141592,-194224.21300003325,-247676.17530026525,174744.52955114093,130324.46201484815,-404513.51542275085,-311821.4914748019,60260.18962958454,55174.11460941583,-220044.91394347293,-513320.86480592913,179184.888072953,-138356.77136201906,104411.2685314957,-185767.73785157996,339610.80458785134,57133.96624010134,-312518.95331569854,97165.56136747965,306279.9481106775,261208.99212482886,-343177.20810484706,-290265.32664237655,-380326.3589427129,158605.85505679925,-224334.16719196248,-251039.75171275015,-357474.49803338276,-142437.2961297495,206049.7608328141,-150990.35749453225,139801.110869211,244968.0643963154,276176.4538375272,-268700.7105465347,-322030.22297330794,-281753.3645855278,124121.94435490796,-102322.58102841389,388629.30934888794,412040.288485849,125617.41797189358,-301970.1471046469,-453715.47793288913,282690.9070036159,303762.24079671974,-219125.96332255806,-148460.34433361498,178581.0004438404,317089.1677532714,-110008.69855593977,-305572.44097474177,156612.01617787997,124109.94007551738,238991.27012523112,81626.69980614731,-430308.77736704616,119694.29645456803,-180426.81658722612,-80924.53680154249,-453386.5935276635,64492.89487584507,150472.813417951,11999.729990778145,164683.0735825327,350017.51337828866,77668.7594086314,-26652.098946190607,205496.94931094712,327408.6309044729,345151.64075589756,-97933.90792061403,215583.42792321407,152295.17322104573,156010.26381651507,189864.10330713133,43620.085636075426,263020.5473079383,-22250.535686153737,-135800.1762177812,-134825.55287236572,356949.3701494792,277742.24871928024,-357658.468033928,63108.68075095408,73154.43590909478,-77083.51042204649,122433.51141075337,298057.0715410541,54362.846455017665,204940.39089035717,-234511.59824805707,-461657.61594793556,193931.6607434329,229318.54713791504,73299.46725532835,-209749.57740357684,-26652.093506431378,-105675.23132710063,-65409.264224131206,295000.8653140334,266487.50466908485
2020-06-17,121264.98024453687,89182.06054229253,187937.15265044474,482497.012280636,-342364.14246717695,-107429.31700070096,143924.83018921106,319483.3331141657,-305773.5226213152,89531.8140480989,-270745.349491595,23800.020147985804,90077.45827317043,-401126.0988965322,21349.212995006317,75829.38590733192,285307.72238112113,294399.4942077767,153576.10549643057,57532.5848745318,109006.78155432382,-101893.46519298025,-8335.898843554905,-418950.8977609243,47774.29098283544,-143395.33519712143,244665.0246666131,70788.29019581064,197547.91894223826,-119878.00165136298,-199729.74350313528,-74917.50363437645,344139.4462669956,192969.98088201252,-112156.48762195263,-7041.392953961528,114387.53802095805,176590.11823726914,-143560.39211528478,-148176.04152146482,-209529.41133790746,388048.5807817076,-36952.95418350731,133929.39817255168,119671.62971281666,207924.81112974414,35605.894561647874,324277.0632229203,-336724.00108437595,-55497.10339126909,138424.15431866967,196758.15109185386,165982.80966505484,80536.5276407307,329881.7030995292,117912.02828688182,217388.12286155904,91190.51882648387,197826.10285343076,-271006.7138218364,280828.0780047821,188897.0629130022,150050.28879103574,234808.25710378526,-151238.3663388035,-353271.27638320596,-8335.898843554905,-155180.2064182782,-180845.63089485193,-206254.65182431153,-22126.0764170517,-336137.5341890199,213622.91495465132,-186224.6247493616,-152900.28336336458,228024.9266182313,257764.264814102,-250951.1475974124,-120551.8260410527,-373441.27025859826,264319.37725629733,188485.6461883238,158837.74581809688,-296126.872507832,157603.74154322688,-211763.2862432031,-459443.55276318855,-260996.29912479297,-124503.76805096125,9113.305765177782,236181.14939020047,-264694.02636128536,209519.65695202534,-308315.1509046023,-329242.9895801608,-110282.86727634758,-242126.32033630947,380710.18664101127,-470673.80219432025,75829.38590829715,-232353.74323885527,24049.423015450862,225096.60098968886,36817.191228333715,-433892.9022534485,-288270.5903788983,51802.41356992316,73860.66377032947,-304877.24076512235,-338960.6983876455,161669.0142372192,-96864.93581247148,-79015.6288184918,-167743.51003983428,266308.7145539634,47774.29098996567,-235520.96030113945,-328165.2148084611,247784.93967101234,220617.0676452911,-257929.50189725735,-192880.49368866158,-288518.6707559247,146629.49509734928,-173596.3522908009,-308630.58762084483,-289166.0795642037,-132535.03445435694,184293.7117376951,-399991.65976108174,-48737.25564231028,225604.87391831397,395692.52806375467,-383842.5538810686,-262423.1292756857,-394144.6607079019,121213.00219722511,34874.10787173599,320971.8069443646,302381.4529521586,116345.73049102948,-228656.47769342922,-107567.83757971323,234153.41035552116,246290.75988838336,-271948.2928850008,-169125.4103085016,159994.67066773525,260944.74266563836,-71398.30806391689,-240041.98565405243,144202.48538252024,125238.35311380833,205117.18114492923,290567.2345020232,-428290.7446712728,112620.6223888562,-371132.65215361066,-34207.40779614144,-507912.1965596782,-512106.60962777486,160875.22018620363,-60329.71054977244,149307.4107053481,384693.9172412737,-133884.60162766135,-8335.904307935089,181855.17537838896,261229.2952626726,270485.64943312696,77907.66217000486,192207.55213653223,161447.36043746962,142982.030231739,170134.16283318566,35546.807173629975,220777.03940515264,193682.95519662375,125520.99886852944,-75889.67190631591,282695.09005139867,310078.1594131287,-263654.9827955204,42164.1457177096,96579.74933926818,-507744.16986018646,238563.4919888771,245062.98162016008,46889.0172332486,197826.10285281544,-226614.65464451106,-317806.5722137427,174356.03737715006,197826.10284948384,65799.43663683312,-158820.121344535,-8335.898843554905,-113512.37476078306,-153810.50685371592,241055.98022827232,236017.93698792817
