Date,ACC,AUBANK,ADANIPORTS,ADANIPOWER,ADANITRANS,ABCAPITAL,ABFRL,AJANTPHARM,ALKEM,AMARAJABAT,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASHOKLEY,ASIANPAINT,AUROPHARMA,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BANDHANBNK,BANKBARODA,BANKINDIA,BATAINDIA,BERGEPAINT,BEL,BHARATFORG,BHEL,BPCL,BHARTIARTL,INFRATEL,BIOCON,BBTC,BOSCHLTD,BRITANNIA,CESC,CADILAHC,CANBK,CASTROLIND,CHOLAFIN,CIPLA,CUB,COALINDIA,COLPAL,CONCOR,COROMANDEL,CROMPTON,CUMMINSIND,DLF,DABUR,DALBHARAT,DIVISLAB,DRREDDY,EDELWEISS,EICHERMOT,EMAMILTD,ENDURANCE,ENGINERSIN,ESCORTS,EXIDEIND,FEDERALBNK,FORTIS,FCONSUMER,FRETAIL,GAIL,GMRINFRA,GICRE,GLENMARK,GODREJAGRO,GODREJCP,GODREJIND,GODREJPROP,GRAPHITE,GRASIM,GSPL,HEG,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HEXAWARE,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,HUDCO,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,IDBI,IDFCFIRSTB,ITC,IBULHSGFIN,IBVENTURES,INDIANB,INDHOTEL,IOC,IGL,INDUSINDBK,NAUKRI,INFY,INDIGO,IPCALAB,JSWENERGY,JSWSTEEL,JINDALSTEL,JUBLFOOD,JUBILANT,KOTAKBANK,L&TFH,LTTS,LICHSGFIN,LTI,LT,LUPIN,MRF,MGL,M&MFIN,M&M,MANAPPURAM,MRPL,MARICO,MARUTI,MFSL,MINDTREE,MOTHERSUMI,MPHASIS,MUTHOOTFIN,NATCOPHARM,NBCC,NHPC,NMDC,NTPC,NATIONALUM,NESTLEIND,NAM-INDIA,OBEROIRLTY,ONGC,OIL,OFSS,PIIND,PNBHOUSING,PAGEIND,PETRONET,PFIZER,PIDILITIND,PEL,PFC,POWERGRID,PRESTIGE,PGHH,PNB,QUESS,RBLBANK,RECLTD,RAJESHEXPO,RELIANCE,SBILIFE,SRF,SHREECEM,SRTRANSFIN,SIEMENS,SBIN,SAIL,STRTECH,SUNPHARMA,SUNTV,SYNGENE,TVSMOTOR,TCS,TATACONSUM,TATAMTRDVR,TATAMOTORS,TATAPOWER,TATASTEEL,TECHM,NIACL,RAMCOCEM,TITAN,TORNTPHARM,TORNTPOWER,UPL,ULTRACEMCO,UNIONBANK,UBL,MCDOWELL-N,VGUARD,VARROC,VBL,VEDL,IDEA,VOLTAS,WHIRLPOOL,WIPRO,ZEEL
2020-06-09,182370.30923009093,-247239.66074693785,255614.5109230216,-68640.29457711644,179221.69741568153,-452266.8973873147,-37662.09881936381,147131.33326830665,43713.079900519064,-262585.58338052867,169423.37965953888,173386.28811728014,189578.45110748286,-27596.613846114116,232072.344154822,264955.2410009311,-203349.36547457654,133248.67434257915,276293.8255025375,-498831.98699893156,-460569.9605020654,-522569.8387288335,-191579.762367703,-422055.09492328553,25651.065587920424,-96849.12432977403,228386.1036830982,31114.631242508916,-62422.111388271886,-260420.13047698763,227023.00494122703,15604.446681344152,117191.29018965848,144614.30790158405,-290214.5007756537,-311448.60711000307,-441385.2276263354,-32653.871770203838,-226113.7134120192,335870.00780864054,-178200.6393831927,28900.13639371225,57380.2992810744,236660.67369374674,296447.83995872695,169543.94099618803,239627.20507395267,-185216.46370815235,127079.70682469038,249375.19312764407,199428.67370125462,390416.1480490524,218202.75023944583,206563.37207702413,-29716.929310890828,249708.87889211607,145929.27774601802,-111739.56091034447,80066.17154490198,-288255.4067728529,31000.337155526067,141274.0481729646,399682.6230814959,31604.731731788568,224619.9200656411,-54116.992875051794,-54116.99287506382,-51571.81579979261,-294166.2790901179,191897.6453943205,-350460.3330688677,116525.43453379543,-254257.0771769942,-193539.92888612233,-426886.02720519697,-10693.978991426855,-307005.9206596718,-472712.84692672326,-515763.50808502536,102360.64002250506,239513.02649736407,-34468.00057607509,104600.85757666951,-117741.71886844849,-148681.86320222044,118370.23499573545,-191335.27358401607,92256.97150778942,238530.92551561407,219928.79944231402,149663.71366960628,243685.4697642254,-159522.64085493892,160656.34784688722,104928.99658536034,-478788.4894900276,-229399.1485642439,185689.26090207903,134461.7587391449,76143.70114029013,49745.92770196356,-310832.44889697694,-296626.0309896172,403359.5453745659,-96754.8136206413,234863.98932655063,212294.84681801408,89261.71533208547,183609.51913938526,69155.15111203167,-73733.31306581748,-220287.67441256266,286511.4477065759,-450578.9995674887,-336872.6038092022,189578.45110679112,-17516.89752888627,147908.28732886305,52415.02816344023,118736.03094508701,1938.2847452307371,-19979.02933480638,232162.8103293172,196582.61947235925,-198541.49964482727,-314042.91455384175,-295028.66866933415,233099.17816694104,-34854.04271247888,138340.5084164773,132796.03886593535,-238595.110201082,151434.69032424063,-199029.72500622008,122042.3321075041,-54116.99287506128,168322.35238388434,-220810.01082106782,128344.10023940138,-184377.6868911355,341153.6537572705,-287285.1637841274,-272533.2149729246,91005.53248786366,73170.6784639262,196700.31328551762,128837.67595561966,80875.10607362124,303167.4627118633,105419.12406299094,89988.37784224181,353304.1258775814,-262745.42415079765,51848.677081100665,-20556.045425011576,-306365.74216514104,198185.00141974498,-33347.15954876662,-268696.13526349154,189578.45110813837,140015.55868392743,108435.23764732097,-300672.809960818,335648.3809463999,88603.42989782474,230936.4566813509,89322.14487929869,363338.6990338183,115747.85374840343,-71523.81030238776,-373212.0402755279,-48641.72751610763,297435.6238458686,221167.45246862032,389149.8080524802,141730.5530515492,99102.24452591717,-487756.48846803897,-514893.77602680406,-448944.2063668457,-373189.22675014037,89524.15337839106,118430.09614982833,374836.0957002082,-312461.6363159459,108540.92630783239,-156301.88835632402,-165376.96421378455,322798.6285105177,-265381.7997691223,127385.62379402028,93840.95525721567,252952.53223293633,-54116.995781564634,215046.29236227126,-152138.124278785,-184377.6868988059,-363956.1626122511,355084.513010434,-192214.07510723226,-265920.95158072654
2020-06-10,206943.71537449915,-407044.811298764,214508.37566067095,-43413.20261447698,166088.57102784436,-381226.72562718036,7183.757673020443,132577.33422860218,35119.42693736416,-179995.9870897249,207602.52006365597,154585.55171714287,194216.8846118663,-61502.99866021306,198758.97131334528,219292.41930036095,-10722.304333204294,132089.8435602373,226375.7339118656,-379343.5642288964,-363865.19861126953,-487755.24474441237,-116668.48202335087,-342978.995396875,11734.996017255557,-540995.7543907546,211741.93835702277,166778.3595370714,-122055.30518514485,-272382.66143268347,194053.24019806113,-247311.22788738934,108002.63434333977,143807.03375127615,-254608.57047745617,-370916.5853747951,-478632.59683993564,140774.6311591359,-236807.18100209345,265406.159121918,-465435.5079056639,21225.964317375514,68905.41719158883,202601.9577487924,239037.89784814333,212716.5425301041,219556.0403309959,-236207.54434982405,118173.4927447489,275614.4877729084,191752.10865463354,293047.8641053512,210410.9517352973,198243.92742411883,-46200.2552992228,211303.43939766436,195420.45176675648,-79199.13580974286,93088.69409194708,-376876.8798966795,-457208.883947782,166667.45052603722,295495.45480331033,54982.781325559634,208663.6234026361,-10722.30433365591,-46200.25529921362,-43427.42599227099,-257503.4263965767,168500.97019642813,-298570.2312410548,112113.14033935887,-224043.45193100625,-380146.71877302974,-409970.79778316215,-32251.085990396743,-464940.186008013,-367549.0365734554,-386734.1199540801,-11938.891473204916,449211.0596859016,152605.60812186517,101630.2323220149,-105105.20160641645,-123547.52809781367,113294.84309418469,-41618.480353881096,69031.83751759387,205823.8293159509,201407.93033857865,139247.6534079772,212716.54253019317,74284.89887113558,144192.61422389207,-88200.2136683442,-380554.16826954053,-204716.17551288276,189758.7859149291,122951.45010941937,67582.31953017777,-286407.91327009397,-270209.480733636,-258855.10610783537,387534.2334177654,-71029.64872579247,199517.63671887212,187973.2158734164,-204726.0690407241,172317.0449286749,60567.770643772514,277961.5760628549,-197432.42086189694,262338.4643821429,-410205.66121840576,195323.11733892228,166667.4504966345,-62518.46589618229,163150.15184431867,62641.12976885318,160187.9077088338,-9467.599217620176,-52165.25333341016,201395.58249846866,303843.833126826,-209619.9979092536,-272166.66030070646,-260925.2921841733,198914.3412713244,274584.463356683,125178.54924893875,343581.4498536862,-185984.19844935747,141600.8811959453,-174423.21901320264,119962.15855364954,-82529.11735915954,164489.00935221254,-198249.45569903668,116644.06737210625,-159982.83012930772,298107.68624100694,-251210.3381526308,-241072.09673081274,25968.655900727284,50072.78698853207,172096.32032663721,118079.04135059594,88981.99779304721,244361.38116763605,-263954.6198363474,83447.49337195407,355686.96007501584,-85356.74124589181,199093.99669858263,-49767.42518229796,-277941.2605946715,207269.07717701406,-183605.76854887,-435260.53088342416,166667.45049767024,176670.99937664432,116426.62259269359,-9196.198147547888,331738.9424602246,85775.0415742756,274106.3346394965,80832.12586782184,298905.0086539257,105173.49946023486,-46200.255299254626,-346962.29726379155,-259067.96109406254,243542.03721480482,201117.05064166186,287403.44254579506,132724.51326424777,90260.87897071587,-374217.0851283844,-412091.8551913662,-359238.2057770049,-311692.9298981937,85866.50357776751,108275.06313304292,279644.3387995797,-276123.6560209885,114668.03662056886,248365.3973667875,-157902.53449496697,254908.3038921058,-441401.54922307143,116188.28858309917,52324.27108304717,220233.77737488973,-46200.2584656851,189458.6710044893,-190788.92078441233,-159982.83013696654,-249809.9867612089,270279.60759563046,-167742.80124474698,-199218.20075807048
2020-06-11,160176.68399517314,-303118.6276232105,166959.6381836375,-105906.13576087754,142558.2771117667,-315384.45432513865,372428.79861691635,102645.35983933588,4435.580478962095,-156791.14125868044,163712.10455796102,120187.19950410501,175817.6424498301,-106967.51682674415,155219.74506076358,169097.66209045253,-37826.87593963607,111735.2119636012,430460.3155244113,-264609.1029343371,-17765.070978900632,-368354.68166656815,-90464.4843839031,-288738.91937399947,-579455.8733807451,-410147.93099968054,328736.5532138157,133495.8985391329,-100383.58746151348,-381895.297915721,150564.41820726314,-393460.66264238145,223565.76669459764,123302.46970600398,-232237.62290491926,-336027.5739946991,124099.85721350487,299639.1195269677,-233355.5252490581,205730.44586318417,-369709.41101885174,-3749.279072174034,63231.65692507579,223688.93295369067,270462.54770321737,375211.29501868476,171482.91877377182,-269892.2224967586,91666.63038502316,207441.60056482005,340174.83751273697,217918.25959945002,163907.41264399394,170275.56285365357,334067.2451840176,165435.50015360955,165865.32049327335,-54235.67708893689,75307.81622396219,-311686.30807044054,-373955.99648518045,326052.6020014541,222512.4176902833,63752.60586314683,171229.35801843042,11154.572328883172,-47906.47224837603,-102182.60230179696,-223871.83805634678,130810.18997653085,-221858.03143842117,95577.98823800044,145738.42321563876,-355306.7344872069,-331210.7980855378,306459.7952215312,-383738.8488168478,-302851.34242114134,-431702.46614231536,-39523.91367613403,345408.2306923898,151073.94776381133,100865.75136863731,-90211.00975208689,203524.98695353552,89902.631766883,42099.357905819605,-19759.107503458712,164161.21218740064,159132.2619413261,115486.13234743246,170581.42930561237,104332.3027820078,111416.71673572584,-111174.15925918333,-310685.51787842484,-183706.6229640081,159356.11564829634,94704.34270898878,-318558.1796533616,-347400.630932371,-330886.0084575214,-130728.6071091758,269890.51946595235,-47906.47224842293,154710.19290294684,152068.99429381973,-49264.24724154345,143660.3538101515,36833.28736381454,270902.34434221964,-206380.22920884896,208004.66204856327,-359635.01843079994,151675.28903836818,129276.6614860081,-575938.7457167092,146161.3067947292,92494.47336599386,288669.5933144443,-126279.1557548417,-188307.41786398698,160872.96695747183,365520.8398053877,-185766.01422165663,-236533.9097637139,-226791.28377388758,154931.44334027864,266694.0187640248,-80477.93806233774,266711.36115553515,-21375.391025519806,119582.14491855007,-151031.52933140693,106453.19208643881,-314885.66607277264,171666.2350020617,-316395.6739869619,87508.94823842344,-136498.03911753415,240018.7965112452,-219115.41420262482,-210500.8668697362,-7257.873593193732,23931.08752353547,133625.36071001634,-1475.2705412172663,222745.23515929887,197643.89441295917,-59879.39887704041,59841.134067568186,323566.93894373416,193083.90487824767,199593.66475122955,-249581.8769439163,-241886.12363911912,206803.1327247776,-291798.0641818371,-265109.0194789556,129276.66148684156,137385.75708137816,133928.28897210586,-20759.738779520172,373248.25712047453,207441.60056882136,211572.77065298348,54584.18533349064,301933.85893052863,-97048.23177382268,-402752.84597679274,-299156.88945909246,-445747.38519999536,253015.22324951613,355083.72257993725,368228.4374123428,110967.52006519916,-80497.85712426977,-306661.0369754752,-329641.742002412,-301205.8128707439,-395990.74300610553,-182321.26335749927,80826.10330066757,209517.12870010696,35433.46346655095,92494.47336585922,207441.6005628708,-246263.28199618863,194116.63721918702,-350814.600323158,-20436.48498343828,9478.739608608574,246680.5649225819,-47906.47547637814,151401.38599092964,-558555.2277085987,-136498.03912536637,-217754.347221433,204761.98323908623,-296994.62348570925,-103539.86196864591
2020-06-12,119923.46195782576,-116982.34095240147,126044.97108246046,-85774.46561967838,136384.51871390303,-276568.2924817767,257414.24539198296,72536.0652282232,-62049.714983264734,16978.036004764563,126330.30716171105,86109.95661156083,138089.44334635854,-495872.7090481475,115243.42306809589,126044.97108190031,-78782.41191912646,88686.45919551593,284773.89052665845,-34104.340001403645,-12188.162797773124,-505747.92804976605,-54247.68855866063,-437473.39464959025,5849.864646803352,-336148.8219789919,353032.25338598824,110380.15582381887,459206.68037309276,-371961.74421562854,110999.93941464457,-529615.2497820128,379419.47255056584,388673.5771359639,-207596.8387241355,-274098.0901343067,108481.61460412538,227173.08260872276,-234540.34819919153,154489.2892010284,-324129.6455245425,-54247.6885586583,52784.77835906864,167709.52873613845,199127.7085989149,273224.8705369853,129100.99652236424,-112241.43449404594,-29596.232579116935,155966.2354178691,240376.90158540188,163273.23627809642,123502.75643599173,139722.43940121666,244222.52150591507,126044.97108355319,129010.13461501992,-31176.078800695086,111341.99929056449,-305892.11563520646,-51132.24081117848,402877.6366264626,231001.4816189277,68710.88476457093,132951.2413797758,35898.64125964076,-54247.688558661794,-151175.95091567383,-303831.43086868175,94374.01330337593,-159881.89207118095,65186.867992916385,199121.40829107972,-333532.8903606545,-293285.5444861334,433586.3907979024,-1851.7223491463874,-264010.2739011864,-445126.9483513087,-81722.1017753564,245478.00728050468,204042.76949169123,69462.80290208591,-78550.5032558763,185706.7545297074,-593173.9137848722,79738.70094775494,-170799.6696188282,122693.47180426856,122730.17128166894,98354.67590001023,133044.4301388809,236910.0623419044,78064.6312970246,-144394.01837896067,-267718.9761357661,-423103.813933524,121483.06811819207,66671.32359498773,-329649.27524314175,-317752.3449561887,-315966.06262363173,-115372.62479513278,199528.0221848085,-20768.182151682766,114473.41578689145,124115.71394808935,44179.16071779074,120827.4387358417,-346735.55377038213,250472.21879863233,-199663.13277181354,155922.45669597186,-311607.69749272056,112112.23726719292,92960.65160382712,-520299.1893907244,125724.26049354735,126044.97108324445,247431.52687087923,-207501.04692250997,-565562.9542086314,122796.188594462,253887.85004319774,-172076.95806225794,-212892.1408317852,-203232.7536959136,115551.13598207476,374536.5506112385,-105604.78278660472,213875.73935828844,21390.561038057298,240901.1411827873,-172820.23055861663,80598.30533479592,-590303.1021312344,161343.5503068342,-473526.525856104,22066.419543683103,464773.04829196056,180694.69220667562,-566983.4930911583,-188712.7014868975,-465071.1925501932,-10942.792459419416,96752.77559516042,-171212.392867271,184503.85344147426,210757.34828847297,-86840.1628896504,45668.75278319316,247558.01263176507,156131.66549331168,273861.50347008376,-302244.32942203496,-218831.6162869865,165891.42220230596,-302419.5254980566,-242470.35133037355,92960.65160455277,100184.65038053803,117676.26632551278,-37483.832028450626,261782.76790748283,158413.93078629771,163311.22471287678,24438.4790648988,276541.70717865817,281656.157666169,460161.8517394463,-268081.7484198244,255641.0319998824,200529.72773841562,249215.84308696346,332207.1871675272,126044.97108185056,-142868.58964672778,-509605.1562914133,-529000.0415979864,-232329.51238009805,53972.087580943364,-233958.1314161908,51646.61611268958,157011.19497875782,43708.03539571323,70775.2581655214,164318.45085359263,-193058.40637248353,146836.39202859168,-196781.5510279044,-171740.28655432368,-24998.07970618069,189061.06176820872,486630.29034486547,119228.75611559484,-358499.4095442695,-114345.24178373735,-195227.5793492874,154573.29475013886,-266384.0005048938,238375.32973162216
2020-06-15,101647.50260596754,-25689.598911331886,-207979.76678765973,-34826.63530032772,110329.79465004148,-193907.79342062536,191249.06515054157,66703.3928593691,-207979.7667869965,37492.53809141615,114794.78233503386,49012.040614562415,114765.9991462063,-516050.7188714831,92422.87643735591,99165.6706873627,-50589.02555747618,251734.78234062792,207460.17778552743,-6108.545392479289,12088.509424190092,-198475.11397756968,47678.010633445694,-510795.8038284946,17469.18492139363,-242278.34251794493,245744.23463450326,99104.35213061032,298502.4268503305,-323218.3270176945,86995.79896390118,-449245.7105864488,267073.3814717826,261873.81493325127,-154824.78155386267,-186655.99413551323,103173.14663278646,245308.4736503401,-270051.3509449693,121544.44804595588,-245981.1385316504,-518427.9278535435,56022.31953529676,136683.7449538552,153561.73966413576,305866.44199824677,103253.54938625303,-70077.33997922334,-56691.65445129663,122911.19068288433,181004.63180661233,127937.31773183412,99647.45642094569,119337.48218548007,188377.4500474658,104180.32020610398,150207.89499135947,23620.139235459515,120925.85850809139,-256983.71020622872,-41832.46931320736,268906.33213140524,174874.35743151375,85947.16477830852,107236.21706445784,-418554.54313485784,-38893.05300006444,-258709.58400988294,-232273.24061026864,-399121.2693288865,-113243.82354878933,-1907.8715109859063,296665.13625074207,-310728.1131286701,-238390.0054387051,386309.7082654816,30396.533546076902,-464538.3305019731,-256880.06270626996,-129796.81684550976,183861.67366944088,181733.61410359628,56775.23295485578,-42614.866760107354,172879.36194639752,-393393.397083722,160799.3607849455,-485775.1569407472,8533.405113135845,106130.32644670711,392837.3431638582,110096.86210877326,203131.04446098223,60612.76797746067,-479127.5101930585,-197196.93704786582,-436746.5260277866,129912.66896207984,-521756.80072558665,45650.30389444431,-241642.82585826743,-241946.34639777234,64965.91914765792,154641.26252177916,-497393.78093072085,-305148.63029714924,59785.88252828766,64215.577014686074,-15763.981418804524,-466361.6669782599,195788.69877807648,-215898.48662224767,122699.29323203156,-234403.271616797,349240.8145784301,71800.1848482305,-348360.1786316028,105587.8040218915,461488.6664180514,215938.64515726024,-260637.65272590244,-389153.2276146248,102700.77225891598,189089.21067347025,-125708.26418972449,-250134.2488026299,-364624.26498590363,34940.222379348845,256570.44252634628,-107242.30602286429,166671.9999323888,105357.045144155,337493.21911812626,-175381.0916286438,-393315.20444879023,-375460.6250121164,141459.56609131565,-339041.5869388057,-17077.56992019764,299280.3745744981,142818.3343826913,-408065.5396707709,-138570.74359009237,398338.0911214193,352434.95224386844,-140573.91060380603,-173559.15198575077,186555.898724844,294460.43294855626,-92530.84759716268,-245981.13853116013,186540.99761262554,133889.9820161771,315392.79756289616,65970.07533554785,-520589.4579615929,140267.38895686608,-227937.74606138465,-184687.73071834905,71800.18484885742,78359.1926084977,143149.58846657074,-11955.299607312147,197620.6413308225,126845.07745468369,128350.69879079286,17469.184928783754,258147.0994433909,295455.37839669676,292400.2550539664,-134959.47991742377,268205.033914072,173364.1301157532,186882.43773560136,234246.86820245063,56719.76396617813,348076.3547558743,-298783.7177241832,-315876.2963090492,-175190.30209737315,67881.85150918874,392111.00128422974,-478886.9814768769,124666.06946446722,57314.316520779874,65393.89994031898,136128.32358913615,358247.0833569251,124642.21551288597,228456.51582122684,-214801.1535971907,-234318.10370601158,209979.9376343275,299280.374567588,114327.4485283121,-266401.4410410296,-38893.05300006444,-144423.26929182376,122326.90814203634,356745.3632900691,348860.8915698851
